"","RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996.04","1996.05","1996.06","1996.07","1996.08","1996.09","1996.10","1996.11","1996.12","1997.01","1997.02","1997.03","1997.04","1997.05","1997.06","1997.07","1997.08","1997.09","1997.10","1997.11","1997.12","1998.01","1998.02","1998.03","1998.04","1998.05","1998.06","1998.07","1998.08","1998.09","1998.10","1998.11","1998.12","1999.01","1999.02","1999.03","1999.04","1999.05","1999.06","1999.07","1999.08","1999.09","1999.10","1999.11","1999.12","2000.01","2000.02","2000.03","2000.04","2000.05","2000.06","2000.07","2000.08","2000.09","2000.10","2000.11","2000.12","2001.01","2001.02","2001.03","2001.04","2001.05","2001.06","2001.07","2001.08","2001.09","2001.10","2001.11","2001.12","2002.01","2002.02","2002.03","2002.04","2002.05","2002.06","2002.07","2002.08","2002.09","2002.10","2002.11","2002.12","2003.01","2003.02","2003.03","2003.04","2003.05","2003.06","2003.07","2003.08","2003.09","2003.10","2003.11","2003.12","2004.01","2004.02","2004.03","2004.04","2004.05","2004.06","2004.07","2004.08","2004.09","2004.10","2004.11","2004.12","2005.01","2005.02","2005.03","2005.04","2005.05","2005.06","2005.07","2005.08","2005.09","2005.10","2005.11","2005.12","2006.01","2006.02","2006.03","2006.04","2006.05","2006.06","2006.07","2006.08","2006.09","2006.10","2006.11","2006.12","2007.01","2007.02","2007.03","2007.04","2007.05","2007.06","2007.07","2007.08","2007.09","2007.10","2007.11","2007.12","2008.01","2008.02","2008.03","2008.04","2008.05","2008.06","2008.07","2008.08","2008.09","2008.10","2008.11","2008.12","2009.01","2009.02","2009.03","2009.04","2009.05","2009.06","2009.07","2009.08","2009.09","2009.10","2009.11","2009.12","2010.01","2010.02","2010.03","2010.04","2010.05","2010.06","2010.07","2010.08","2010.09","2010.10","2010.11","2010.12","2011.01","2011.02","2011.03","2011.04","2011.05","2011.06","2011.07","2011.08","2011.09","2011.10","2011.11","2011.12","2012.01","2012.02","2012.03","2012.04","2012.05","2012.06","2012.07","2012.08","2012.09","2012.10","2012.11","2012.12","2013.01","2013.02","2013.03","2013.04","2013.05","2013.06","2013.07","2013.08","2013.09","2013.10","2013.11","2013.12","2014.01","2014.02","2014.03","2014.04","2014.05","2014.06","2014.07","2014.08","2014.09","2014.10","2014.11","2014.12","2015.01","2015.02","2015.03","2015.04","2015.05","2015.06","2015.07","2015.08","2015.09","2015.10","2015.11","2015.12","2016.01"
"1003",417499,"Eureka Valley - Dolores Heights - Castro","San Francisco","CA","San Francisco","San Francisco",1003,349600,357300,360500,362100,364100,363800,363400,366500,373100,379500,383500,385800,389200,396000,403700,412300,420300,428500,436400,444800,451700,461300,471400,479100,482500,484700,488300,491400,491700,492400,496900,501300,504000,507100,509100,508800,510800,518000,528700,542300,557000,572800,586900,605500,632900,664100,692300,722100,747300,766600,783600,801500,818200,834000,850600,862600,865500,859700,853000,846100,832800,814300,799000,790900,788100,786800,776800,757000,742500,743700,751400,752000,758900,781100,806300,824600,843800,859100,864500,868500,870000,864500,858100,855000,848500,840000,833400,825800,818800,818100,827300,842600,861100,880100,899500,917400,936200,952700,964900,974400,980200,985200,997700,1011500,1017500,1026700,1044700,1068100,1083200,1089100,1091300,1102700,1117500,1128800,1132800,1132200,1127900,1121800,1114300,1107800,1107900,1107900,1107300,1106400,1106700,1104400,1105200,1110900,1122600,1132300,1140500,1152200,1170900,1190600,1199000,1198600,1197700,1198100,1193500,1183300,1171400,1163800,1153400,1140900,1131000,1123100,1115100,1110500,1106700,1102900,1100200,1101700,1099300,1087900,1071600,1052500,1028600,1012000,1006600,999800,986700,973800,965500,961400,966400,975300,983400,986100,986100,986600,988100,984700,976400,972000,972500,976100,979500,982100,979600,973400,968100,967200,969000,971300,977400,985300,993400,1003000,1014400,1022100,1033900,1051100,1068900,1083100,1100000,1122900,1151300,1183900,1216100,1236800,1246700,1255500,1266400,1277700,1288100,1293900,1305400,1325000,1345800,1363500,1378700,1393200,1411100,1433500,1453100,1472300,1490700,1505400,1514000,1521600,1531000,1535000,1533800,1533500,1530600,1533200,1554000,1592200,1631900,1664000,1686700,1709400,1729000,1738500,1741700,1741700,1742800,1744100
"1015",268201,"Haight-Ashbury","San Francisco","CA","San Francisco","San Francisco",1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327300,329500,330700,333700,337200,340400,343200,346200,348000,349500,351800,355800,360800,364900,366800,367900,370800,376800,381700,386400,394900,405400,415500,427900,438000,443500,442900,442500,445600,455300,467600,482800,498000,511500,520100,527900,540000,553000,564800,579300,603100,626500,640700,644700,649600,658400,664600,664500,663600,669800,674200,669500,653200,638300,638400,649900,651200,642500,646600,664100,673700,664500,668700,698400,727700,747900,779200,803200,812500,817500,817600,813100,823300,844600,853800,844500,847800,855500,845400,833600,842700,866700,893100,907700,908200,902100,899300,905300,903000,891200,878800,872200,871800,875300,871100,870000,878900,892200,897400,895100,895800,904500,910300,909400,905300,896400,890100,890800,889100,888100,892100,887400,872200,861600,858200,855100,848500,841300,836900,834600,832700,835000,843500,857700,871900,883400,893900,911500,927200,934800,941300,960200,983300,995500,997800,1001000,998800,989700,984500,981400,977400,978100,970800,944300,914400,891900,870700,851700,843000,840700,836300,829200,827000,828700,833300,838400,840400,838400,834000,830800,830000,831300,833700,834600,830500,824700,822600,820600,816900,813500,813900,815800,820900,824200,823600,823000,828700,835200,839600,844400,853600,866600,879500,890300,900500,913300,927500,943000,957200,969600,979500,989600,1000800,1011700,1021700,1035700,1061400,1085600,1101300,1116700,1134300,1145700,1159000,1180000,1202300,1219400,1235300,1251900,1256000,1250900,1247900,1249400,1252500,1255900,1259800,1266600,1273000,1285200,1308700,1327700,1334500,1341500,1353900,1355600,1348600,1353600,1365600,1369500
"1023",417500,"Van Ness - Civic Center","San Francisco","CA","San Francisco","San Francisco",1023,189200,189000,187300,185500,186300,187300,187400,187400,189100,191900,196600,202400,206400,208100,210200,214700,215900,214600,215400,218800,224200,229700,232600,233900,237200,240900,242600,245000,251500,259500,263800,266600,269900,272600,273700,275700,277700,280100,285300,291800,296000,300400,308400,317800,324700,333000,341900,350000,360900,375000,382900,385500,387400,391500,395500,398700,399300,396700,395100,395400,395100,393800,393500,392100,392400,392900,390200,384400,381800,385000,391800,394800,392100,388900,390100,397200,402800,401600,397600,397200,397200,398900,402600,402800,399300,401600,409900,416500,422800,429900,437500,446000,455800,461600,462200,464100,472100,476700,475100,472800,473100,475200,478300,480300,482800,487400,495100,504500,512700,520900,530600,537900,542700,550100,562200,571500,576500,578300,576800,575100,578200,581500,580400,577400,575700,577200,578800,576600,569500,563800,562600,569900,577000,577000,575400,580500,583000,581600,579800,578600,580000,580900,581000,581300,581900,579000,572700,566300,562300,557600,551800,551900,553200,549300,541100,531600,522500,517600,516700,515300,514600,513600,513100,515400,519400,521600,519800,513800,505200,503000,506800,507400,501900,497300,493100,488300,484300,483300,483600,481100,476800,472500,466600,462200,461900,461600,458600,456400,457300,459700,463000,467200,471800,475300,476900,479400,487200,496600,509100,519100,525000,529600,538300,544400,553100,566400,582400,594200,602700,615600,632800,646600,657600,669000,677100,687600,697100,699900,701700,705400,704600,702800,702000,700400,702200,709100,719300,735700,760300,784500,803300,821200,840600,849900,849000,848400,852400,855500
"1036",268414,"Potrero Hill","San Francisco","CA","San Francisco","San Francisco",1036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276100,277300,278100,281900,285900,288900,290300,292900,297700,303000,307200,313400,320500,324400,325400,326700,330900,335600,340300,344900,348600,351200,355300,361200,365300,366100,367200,372800,380600,386800,391500,400000,413200,427300,441900,458600,474900,491100,505600,519100,535200,556400,576300,590800,603300,615000,621100,622700,626400,630300,629600,624800,615600,601900,591100,585500,578900,568700,557500,548700,540200,528100,520000,523100,532100,542700,553000,558200,556800,554200,551000,548100,548200,553100,557400,560100,562900,571000,580700,583900,582600,584900,593500,604000,614600,623900,633700,637400,635400,631400,629800,635600,652900,675700,695900,712400,729900,748000,760200,766900,774900,782700,788000,793200,796500,799100,804500,809300,808100,803600,799300,799700,803900,804900,798800,790300,783500,773200,763900,764600,772300,782000,796100,813100,826300,836200,844500,852100,856000,857500,854300,848200,840600,832400,824100,813300,796200,778800,767600,760300,756900,757100,753800,743900,733300,725800,720000,715600,713400,715600,722700,731600,738000,742900,749900,759000,765800,765900,760900,756400,756400,755200,751500,746900,743400,739800,737200,735100,731700,726600,724800,726800,729000,731100,734200,737900,741900,744400,743500,738600,735200,739200,745600,751100,756900,763800,769400,773900,780700,794600,813500,831100,845100,853900,860600,872100,888800,903400,918600,940800,962600,976000,989100,1006900,1022700,1043700,1069800,1085500,1090400,1099200,1109700,1114600,1117100,1121300,1127700,1136600,1157100,1181000,1199600,1215400,1236800,1256300,1269100,1272700,1269400,1266000,1270500,1277600
"1053",417496,"Mission Terrace","San Francisco","CA","San Francisco","San Francisco",1053,211600,211600,211800,212800,214300,215700,217400,219500,221000,222100,223300,224400,225400,227000,229200,231800,234500,238100,242400,246700,250800,254600,258400,261400,263400,263800,264000,265000,267300,270100,272900,275900,278600,279900,280600,281700,283800,288300,294200,300300,306700,312400,318400,325800,334200,344700,357000,368700,378600,388600,396700,400700,401600,401500,400700,399700,399400,398200,398600,399900,399600,395800,393400,393100,394000,396400,399500,400400,402400,408400,414900,418900,424700,436100,450400,463800,474800,483300,489400,495200,500000,502700,501500,501400,503000,504000,501500,500600,502900,506700,512200,519300,525800,531000,536700,544200,554300,562100,568700,577100,584700,591200,599100,609300,619900,632200,645700,658300,666300,673700,681700,688600,695500,704800,710800,711300,710900,711600,713300,715400,718400,722500,725100,725100,724300,724100,725600,728900,732200,734500,738100,742200,745500,746400,748500,751300,752100,750800,747900,740700,731600,722400,712400,701900,692500,685100,676100,665000,655300,644100,631800,623700,618400,613400,608800,602800,593800,583700,576700,575000,575800,574500,574000,578100,585400,591600,595100,596800,598300,600700,602300,599900,592900,588000,585900,582400,576500,570500,563800,558000,555200,554200,552400,551200,551600,552800,553800,555200,558100,563000,568000,571900,576300,579700,582500,587700,596300,608600,622700,632300,635000,637300,643600,650600,655000,661500,673800,687900,700600,710900,720900,729000,734600,739800,744800,751900,763400,777200,787400,792400,795900,801100,805600,810200,816500,824900,840700,862000,880300,893300,903300,912400,924800,935700,942400,953600,974100,992600
"1056",115774,"Ingleside","San Francisco","CA","San Francisco","San Francisco",1056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213500,219500,225000,229500,232000,233700,235200,235200,233700,232000,232900,235800,236700,236400,237600,240500,243700,247400,249900,253000,258300,265400,270600,273900,276400,281600,288700,295600,301100,306100,310500,316700,324200,330000,335700,345100,356700,363800,365200,364300,366600,368100,367500,366800,366500,363000,360000,363400,370000,377100,384200,389500,393400,400200,410900,422500,434100,449800,467900,482700,496400,507400,514800,520900,523500,521100,516000,508800,503100,499100,495100,492700,494900,502200,512900,524800,535400,546100,559000,573400,590100,605900,613500,611600,607600,609300,618300,630200,643200,658200,672000,682200,685500,686100,690100,695700,702700,693600,662300,634100,623000,615100,609700,613400,619900,628100,637100,641600,638000,643900,659600,671100,674900,682000,691300,698400,704600,704100,697300,692500,692300,691000,691300,684300,670700,657600,644800,627400,612900,605000,599900,593800,581300,566900,558700,559600,560900,559500,554100,545600,534500,522300,512800,508100,508100,508500,508400,509600,512900,515700,518100,521100,522800,523900,525400,526100,525700,526600,528400,530100,528600,522800,515000,509300,505500,501400,497600,495700,494600,492400,490500,488900,486700,485000,488000,492200,492200,494300,501700,510900,521800,538700,556000,571200,584300,596400,602400,603400,606700,613200,618200,623200,632200,641500,647200,649000,652600,656700,661100,672700,692200,708800,718500,723400,724300,723000,723800,727400,731600,737100,747200,760900,776800,791600,803800,814600,825800,828100,819500,809400,809900,814200
"1071",118904,"Western Addition","San Francisco","CA","San Francisco","San Francisco",1071,277600,271800,265600,263600,263600,262500,260400,260400,261800,263600,266800,270300,272200,275600,280400,284900,288400,292200,295000,300100,305800,308400,309500,314100,322400,329200,334900,343700,355300,363400,368000,370200,373900,377700,377700,375900,380200,391700,403300,412600,422600,440200,450500,443200,433100,435500,441000,445800,458300,473100,481200,483900,486300,482300,489700,517400,544400,558900,572700,589200,597700,591100,577600,576300,588300,599200,600000,591400,583900,580900,583500,582600,577400,577000,584000,598900,615700,630800,634200,637200,640100,646800,649000,650100,649300,658000,677500,672100,637800,610300,605100,607000,616700,624500,626600,631400,644000,653800,656100,659200,669500,684100,697900,707900,714900,725600,744000,762300,773500,774600,771700,773500,776900,774500,774400,780800,790800,798500,804700,795000,765300,733900,719700,714200,711600,707800,705300,698600,686800,678800,678800,690900,716900,745700,762100,773100,778600,781600,780300,770400,755600,744100,736200,725700,715500,709600,707000,702400,700900,703300,703800,708900,704900,678700,644500,617400,594700,577200,566400,561000,557700,554300,552500,555500,563300,571900,574300,574500,578400,583700,581500,573700,565700,559200,553500,549700,549700,551500,551700,550300,548800,547200,545300,548200,557100,566400,569100,568400,569500,571300,573300,578800,585600,588600,592300,593800,593900,598800,607800,615000,624800,644500,669900,689300,699500,707600,714200,718900,724200,733300,740500,740200,732400,722800,718300,721200,728600,742200,756900,771000,776600,773200,769800,772000,785800,808100,830100,850100,878200,900600,917200,932400,949100,960600,965800,969300,976000,983400
"1086",268382,"Outer Mission","San Francisco","CA","San Francisco","San Francisco",1086,206700,204000,204800,204900,202100,198700,197000,196900,198700,200900,201700,204200,207900,210100,210600,213100,217100,221400,225200,228000,229200,230600,232800,234000,234500,235700,236900,238400,240000,241100,241900,244200,247300,250200,252000,253600,255400,258300,262200,265900,269500,273900,279500,287400,297100,306000,312500,319600,328200,336900,343500,348800,353300,355900,357200,358800,359600,359000,360300,363500,362800,356500,353500,356700,361400,368100,376200,379100,379100,384100,393800,402300,411300,424600,439500,452600,463200,467900,469300,473300,476900,476900,475400,473300,473000,474400,475700,477600,484800,495700,506900,516900,528300,536900,542000,549100,561200,573400,580400,582500,581700,583800,590300,599800,608000,619300,633300,644900,650900,656900,663600,668100,674800,681500,682100,681600,685600,687200,688400,692800,697600,701700,704600,704400,702300,702400,701000,695400,689800,691400,691800,691100,696000,701700,702200,702700,701000,694400,690300,685800,677000,666400,658400,647900,634100,619700,607900,597900,587900,578300,570500,566900,566700,565700,561500,555700,548700,540200,535100,534200,535500,537200,538200,537800,536700,538000,541700,546000,547400,548000,547700,546900,545900,545400,545700,546000,544000,538100,531400,526000,521100,515800,511300,509700,509000,507800,507100,509100,512900,515500,516900,517600,517700,517800,520400,525500,531800,540200,549500,557600,562000,566300,570200,575400,583800,596400,613400,628900,642100,650900,656400,658200,662100,666200,668900,672800,683600,698100,706800,707700,707300,711400,719700,730100,740100,747900,758300,773300,788500,801500,811100,817000,820000,818500,812500,807100,809200,814200
"1127",417522,"North Panhandle","San Francisco","CA","San Francisco","San Francisco",1127,307900,315000,318600,320300,317900,311900,306500,305700,305500,304500,307700,313400,317100,319300,322700,326700,329100,327000,324100,324500,325900,328400,334400,339800,342400,342600,341400,343400,348400,355000,363900,374700,385400,396700,405900,409100,408900,407600,407700,412600,422700,438500,455400,468900,478200,492200,502800,510100,514400,522200,534300,548900,553700,549900,550000,555600,557000,554100,557200,561600,564400,566100,567000,562400,566000,579400,590200,589800,599300,610200,609500,599300,597900,605100,617600,629000,643000,653800,653300,648800,645200,646900,656800,671400,684200,700200,717500,728100,728200,723000,724200,734000,740900,741800,738800,739700,744600,749300,745100,738000,732800,736700,747800,758800,767400,777600,789800,805500,816000,811500,805800,811200,819500,825100,825500,821400,818800,817500,816100,813600,811100,809500,807500,806600,809600,811000,810400,809800,812300,816900,821200,823400,827000,832500,839700,843400,842300,840200,836700,830300,824400,828300,840500,848200,850200,854900,856700,850800,843300,838100,837200,843500,839500,816900,790000,771500,756900,746200,737500,733600,734900,736400,737000,738700,742900,748000,753900,758000,759000,758900,761800,764900,765400,765300,764700,763200,761200,757700,747500,734600,726600,721700,717000,713600,711400,711300,713400,715400,719800,728700,739700,749700,760800,771100,778600,788900,804100,819700,831500,842700,855100,868600,881100,892000,901800,910800,925500,937000,942000,946500,960300,975100,989600,1001700,1011900,1028800,1049900,1066300,1079800,1092600,1100700,1110000,1122800,1135900,1148000,1159200,1173000,1190100,1208200,1222000,1237100,1258200,1275700,1273300,1255100,1238300,1233200,1231800
"1338",417527,"Silver Terrace","San Francisco","CA","San Francisco","San Francisco",1338,172400,172300,173900,175800,177500,179000,180200,180900,181700,182800,184400,185900,187000,187800,188700,189100,188800,189000,190200,192200,193900,196000,198900,202000,204300,207000,209600,211700,212800,213600,214500,216800,220700,224800,227700,230400,234200,239700,246000,251800,257200,263900,272200,281100,289600,297100,303700,310000,316600,322000,325100,327700,330400,332200,332600,332900,332500,331000,330200,331800,332000,329600,330100,337500,347600,354500,357200,359100,362300,366900,370800,372600,376800,384900,393400,399200,404400,410300,416700,420500,422500,425600,429500,432400,435000,437500,439200,440000,442000,446000,451900,459700,469200,478500,487100,498200,509500,517500,520600,520900,520200,522000,528600,537900,546600,556500,569400,579300,583500,586300,592300,600800,609800,617300,622400,625500,628300,629200,627900,628400,634900,642300,646000,647100,650500,653300,651200,645500,640900,639900,640700,641800,644700,649300,651700,652100,649900,646600,638500,623800,609600,602600,597400,587200,573200,559700,548900,539500,532300,526400,524000,526600,523900,511200,497400,489200,484200,481700,481300,481300,478000,472200,469500,471100,474900,478700,482300,483600,480000,474800,472400,470600,469100,469400,469400,468500,468700,468400,464700,460800,459200,456000,450900,446800,442300,437000,432000,428800,428600,429300,430100,431900,435000,439600,443900,448600,456900,468300,481100,494800,505000,512400,520500,528600,538400,553400,571100,586000,595600,602300,607100,608200,610200,614300,616900,616700,615500,610400,605400,603900,605000,606200,608100,612000,618100,626400,639800,658500,677400,691900,701900,708500,713500,718500,723200,727800,732500,736700
"1358",268096,"Cow Hollow","San Francisco","CA","San Francisco","San Francisco",1358,427300,430000,429700,432600,443900,455400,463400,469800,478300,485700,494700,504300,512700,520700,532800,546300,555800,558600,562300,568400,574900,583200,593700,605500,617700,631400,642700,653400,659600,665600,673800,685300,692700,696200,698700,704400,716300,733700,758600,782700,801900,823200,847600,868000,890600,918800,942100,965000,989300,1013000,1027100,1043400,1065000,1086600,1100900,1103400,1098700,1100100,1121800,1151000,1171400,1177600,1183500,1198300,1215600,1225800,1234200,1253600,1291900,1326900,1335600,1314000,1294300,1294100,1300800,1280100,1260800,1265400,1276900,1289600,1296900,1283900,1262800,1252200,1243700,1226200,1205400,1199900,1207900,1211100,1209000,1206400,1202300,1217200,1244100,1275400,1296400,1309200,1321600,1337500,1338400,1339000,1350500,1363100,1367600,1370200,1378500,1389600,1407800,1431100,1442700,1446800,1445900,1427600,1403300,1388600,1380000,1369000,1358100,1348500,1345000,1343400,1339900,1335400,1346500,1367900,1381000,1380000,1386000,1403700,1416200,1424400,1439400,1461500,1487400,1513100,1522400,1523700,1527900,1523900,1515200,1513200,1521500,1524300,1514000,1496600,1478200,1458000,1443900,1437200,1433700,1444700,1452300,1432900,1402700,1374700,1341000,1307900,1296400,1294900,1289700,1283600,1285800,1289300,1285500,1283300,1289900,1301200,1303800,1303400,1305100,1311900,1317700,1314600,1299600,1280000,1265500,1254400,1238200,1225300,1224400,1223500,1212300,1197300,1188600,1194400,1208800,1220800,1233000,1248600,1259800,1265500,1281100,1311300,1340000,1358000,1374100,1393000,1411200,1432800,1453300,1472700,1485300,1493500,1502200,1512900,1524800,1545400,1574900,1601400,1615900,1623300,1637300,1650300,1667700,1690700,1700400,1699600,1703000,1702600,1694900,1690200,1698700,1712700,1723700,1739800,1775300,1824600,1883200,1941000,1994000,2036600,2061300,2061400,2061400,2080700,2118200,2151200
"1417",268177,"Glen Park","San Francisco","CA","San Francisco","San Francisco",1417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318400,322500,321300,318400,317900,320300,323300,327400,331500,336300,341700,347600,353200,356000,356100,357700,359500,357100,354000,354800,357200,358800,361100,365500,371300,375500,378400,384700,400900,422200,440900,454400,470200,488700,511800,535500,555500,569200,581300,589300,592200,596200,602200,607400,610600,609900,601500,588900,582300,582400,582400,579200,576100,572100,567000,561600,556600,552900,557300,571500,580100,580400,583200,595400,610300,625600,638000,648700,655600,661700,664300,663200,662400,665500,669800,669900,666800,666300,670000,674300,682500,696300,709500,720900,733400,747700,760400,772300,780700,786600,794600,808400,825700,841200,853600,866300,880800,891900,896100,894500,896000,904500,915700,922400,922500,916600,909600,902300,896200,892100,890800,892900,893800,889700,881300,874300,869400,863900,857300,854400,861100,878300,897900,911400,922900,934400,944300,946500,937600,924700,915600,908400,898600,884800,874600,869400,865200,857800,850200,850700,860700,871500,876000,879200,877400,869400,859400,856100,852300,845900,839300,835400,834600,838400,843500,847000,846700,842200,837000,835600,836900,837600,836900,836400,836300,837400,841700,844300,841900,838700,834400,826500,819500,817200,816400,813300,808700,807800,812800,818800,826300,835400,840100,839200,840900,855600,878900,901100,919600,938000,953300,966900,984900,1009600,1036000,1057100,1080800,1106300,1126300,1139700,1153700,1167200,1182700,1201700,1218500,1224300,1237500,1263100,1277300,1268600,1264600,1270500,1279500,1286100,1294200,1306300,1332700,1372200,1414500,1452100,1488600,1516500,1537300,1560900,1592800,1622800,1645400,1660200
"1501",256657,"Lake","San Francisco","CA","San Francisco","San Francisco",1501,434400,442500,454800,468500,480000,483200,480300,477600,478900,484200,495000,509200,520800,524500,525200,525000,528200,533500,544900,560300,577700,593700,610500,629800,651300,673000,686800,693400,696000,697000,700200,709200,722600,737200,751000,759900,770600,783500,799800,828000,863500,896500,926000,961400,977500,970500,961000,969600,993800,1027500,1066000,1103200,1127600,1153300,1189800,1213000,1221100,1228200,1239700,1253700,1272200,1292600,1305200,1302800,1307100,1321800,1330700,1335200,1352500,1386300,1412300,1419000,1406800,1390600,1378700,1369600,1349500,1322600,1305500,1301200,1290900,1264500,1236000,1212700,1187800,1164900,1163000,1179300,1207600,1233600,1246000,1261600,1304000,1373300,1447900,1498000,1522500,1540900,1551600,1550400,1540600,1532700,1527900,1513400,1496700,1492700,1496200,1508100,1521200,1516600,1497900,1497200,1509400,1523700,1528400,1517400,1498800,1482100,1462700,1444100,1449300,1468400,1473900,1456200,1447000,1439700,1436700,1438200,1440100,1438300,1453000,1479600,1503200,1534000,1576900,1621000,1649000,1670300,1677900,1691000,1723800,1769500,1790600,1792200,1781300,1757200,1733400,1707600,1685000,1680400,1700100,1717300,1688900,1613200,1543400,1501200,1471600,1446900,1426100,1413900,1399900,1385500,1386200,1397700,1407000,1412600,1418300,1423900,1420400,1414900,1414900,1416100,1408700,1400100,1386600,1373800,1366500,1365200,1357400,1343700,1334600,1330000,1324200,1316500,1320100,1332800,1346500,1350900,1356700,1368600,1380500,1379100,1385400,1403100,1415700,1423300,1434400,1445400,1460200,1488000,1520600,1549100,1581700,1618200,1646300,1678100,1718400,1752700,1786400,1823600,1849600,1857200,1867700,1895300,1927900,1969900,2026500,2073600,2112800,2161300,2197600,2206400,2200800,2187100,2174100,2176000,2196300,2231500,2273400,2305300,2326200,2350600,2367400,2335700,2264500,2217800,2225300,2244500
"1571",268517,"Telegraph Hill","San Francisco","CA","San Francisco","San Francisco",1571,336700,341600,345300,347200,354900,360400,362400,366200,372100,377700,382300,387600,395800,401900,405700,410600,413700,412900,408800,410200,416400,421000,426800,435900,439000,440700,445700,450200,454500,461900,470600,479700,484600,482900,479700,479500,481200,481600,485200,492500,496600,502600,515100,526600,536000,546600,555700,567700,578800,586600,599400,612800,617800,619000,621400,620100,622500,627800,633800,644000,659200,669800,674300,669100,654600,638000,623600,612900,603900,597900,597300,599000,599000,598100,604300,622500,644400,659700,669300,685100,700700,705800,700200,696000,696800,710500,716600,708400,702500,710400,722700,725000,725500,742400,767900,777000,777400,777100,779200,790400,813000,830700,841900,859800,880000,889400,886700,882700,878100,871100,862100,855700,853900,855400,854800,851500,847000,844000,845900,857800,874400,882200,883200,878300,867600,864000,874100,881300,882800,888600,901500,909500,914000,917500,919900,923100,929600,929200,923100,913700,913800,920400,918700,911700,910800,913400,911700,903600,888900,874600,862500,851200,829100,799700,781900,773700,762800,755300,756700,766000,776800,780100,779700,788200,802700,814100,818700,820100,818700,813500,811300,814000,816800,819800,818700,810800,801400,795400,789500,782800,780600,785300,788200,785700,789100,797300,805900,816500,827400,830400,828700,829300,835300,844700,855400,867400,876800,889200,907400,927500,947500,970400,989600,1007200,1024500,1043300,1057300,1062400,1065500,1078600,1092500,1099600,1106000,1115900,1128000,1136100,1133900,1126500,1131200,1141500,1148600,1156400,1166300,1174500,1177000,1174800,1189400,1222500,1254600,1273700,1284900,1292700,1295400,1277500,1249200,1229700,1230400,1238700
"1615",227971,"Lone Mountain","San Francisco","CA","San Francisco","San Francisco",1615,318200,326400,329500,328700,327200,326800,325500,323700,325000,330000,336700,342200,345500,348600,353200,357300,360100,362400,365900,369500,372800,377000,382700,386100,389400,395800,401900,408900,416800,418200,414000,414700,418100,423600,433300,445400,456300,470900,487700,505200,522500,542300,563900,594100,622700,642500,653800,663100,665300,662200,658900,662300,665600,669900,678000,678000,672900,671300,671400,672900,673200,666800,657900,647700,638700,638100,639700,635900,635700,641200,645100,642900,647300,660700,676100,686400,696000,700000,702900,712800,723600,730000,732500,733700,734900,733400,735600,746400,756000,760800,766800,773300,781000,787200,794600,806200,824200,846500,859900,862400,868100,876700,886900,903600,923400,942400,962300,982900,987600,976800,970600,978600,992300,1009400,1019100,1010800,997000,990700,985700,974500,963600,961000,965600,969800,966700,960300,957100,957400,954100,950600,953400,961600,971400,980500,991800,1003000,1009600,1009500,1000400,987900,985500,992300,1002600,1007500,1003900,996500,986800,973800,968800,969800,975400,986100,983600,957300,929900,915600,912000,909100,896200,876400,861900,856400,855600,853300,850400,855100,861100,860200,855600,854700,852100,845700,838200,835900,836300,835700,832800,831200,820800,806300,800400,804800,811500,821600,828200,828800,829500,835400,847700,861200,868400,873000,881300,897000,919500,940400,953400,964900,980600,1005100,1035000,1060300,1086600,1121100,1152200,1170200,1192900,1224500,1257500,1280200,1281500,1268600,1266500,1272100,1277900,1280800,1279900,1270200,1264000,1259600,1250400,1234200,1227500,1225500,1221800,1223300,1239800,1270300,1304400,1328700,1340600,1354100,1375600,1396900,1415600,1431500,1441900,1447700
"1640",274872,"Oceanview","San Francisco","CA","San Francisco","San Francisco",1640,209700,205200,204800,202200,195700,188900,185600,184400,184800,185800,185900,188300,194100,200900,204500,206700,209500,214500,220100,224400,226000,227200,228800,227700,225700,225600,227100,229000,230800,231300,232200,236000,241800,248200,251900,254700,258800,264700,270300,273300,273800,277300,283900,291500,297500,299700,300300,306400,315000,320500,325500,336200,350500,360300,364200,363800,364000,364400,365200,362500,356300,348600,346000,351200,357200,362000,367700,374200,380200,389000,398800,411300,426300,443500,458800,471200,483900,493800,495500,494200,492400,490400,489600,485800,481000,478400,478500,479700,486200,496300,508200,520500,533000,545300,559100,577000,598100,615200,620700,615600,607200,603200,605800,613500,625200,637700,649400,660400,668000,675500,685700,694400,700800,698300,687600,680100,680000,678600,678900,679400,675300,673300,676600,679800,676700,677100,678800,676500,674300,681000,688400,693800,703800,705300,697700,692900,695800,696700,700400,692100,674000,657000,642300,623600,608500,598300,586800,572700,557400,548300,545100,548400,546500,535800,520900,508800,495700,485100,479600,478200,478000,478100,478300,479900,481200,482500,485400,488200,488900,490800,494100,496900,498100,498200,496900,495500,494500,491800,486100,479900,473800,466500,457800,450800,446200,441800,437600,436300,437500,439100,441800,443900,442500,442400,447400,453900,459000,467300,478200,488400,496100,503600,513500,526800,540700,550500,562700,577100,591600,599200,600500,598500,604600,614800,623400,630800,641100,652600,661100,666100,668800,669200,669800,674700,682500,687400,689900,697100,716200,739100,753300,759900,768900,775800,773200,764600,761600,762700
